Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Analisis Kualitas Produk Sepatu Dengan Metode Six Sigma Dan Kaizen,https://scholar.google.com/scholar?q=+intitle:%27Analisis%20Kualitas%20Produk%20Sepatu%20Dengan%20Metode%20Six%20Sigma%20Dan%20Kaizen%27,"Prosidia Widya Saintex 1 (1), 85-94, 2022","Prosidia Widya Saintex 1 (1), 85-94, 2022",N/A,"Authors : CF Putri, N Tjahjono, PX De Jesus",2022,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Identifikasi Kehandalan Pekerja Tanpa Gangguan Otot Dalam Penyimpanan Cat Tembok,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20Kehandalan%20Pekerja%20Tanpa%20Gangguan%20Otot%20Dalam%20Penyimpanan%20Cat%20Tembok%27,"Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021","Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021",N/A,"Authors : EB Sulistiarini, CW Utomo, CF Putri",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
The Orientation of Equipment Technology in Improving Production Performance in Batik SMEs,https://scholar.google.com/scholar?q=+intitle:%27The%20Orientation%20of%20Equipment%20Technology%20in%20Improving%20Production%20Performance%20in%20Batik%20SMEs%27,"2nd Borobudur International Symposium on Science and Technology (BIS-STE …, 2021","2nd Borobudur International Symposium on Science and Technology (BIS-STE …, 2021",N/A,"Authors : CF Putri, MA Sahbana",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
The Influence of Production Factors on Productivity in Batik SME’s in Malang Raya,https://scholar.google.com/scholar?q=+intitle:%27The%20Influence%20of%20Production%20Factors%20on%20Productivity%20in%20Batik%20SME%E2%80%99s%20in%20Malang%20Raya%27,"Journal of Physics: Conference Series 1908 (1), 012027, 2021","Journal of Physics: Conference Series 1908 (1), 012027, 2021",N/A,"Authors : CF Putri, MA Sahbana",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"Analisis Tingkat Resiko Gangguan Musculoskeletal Disorder (MSDS) pada Pekerja Gudang Barang Jadi Dengan Menggunakan Metode REBA, RULA, dan OWAS","https://scholar.google.com/scholar?q=+intitle:%27Analisis%20Tingkat%20Resiko%20Gangguan%20Musculoskeletal%20Disorder%20(MSDS)%20pada%20Pekerja%20Gudang%20Barang%20Jadi%20Dengan%20Menggunakan%20Metode%20REBA,%20RULA,%20dan%20OWAS%27","Prosiding Snast, 110-117, 2021","Prosiding Snast, 110-117, 2021",N/A,"Authors : C Utomo, EB Sulistiarini, CF Putri",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"Penyuluhan dan penerapan konsep unsafe action dan unsafe condition pada bengkel las gono di Kelurahan Dinoyo, Kecamatan Lowokwaru, Kota Malang","https://scholar.google.com/scholar?q=+intitle:%27Penyuluhan%20dan%20penerapan%20konsep%20unsafe%20action%20dan%20unsafe%20condition%20pada%20bengkel%20las%20gono%20di%20Kelurahan%20Dinoyo,%20Kecamatan%20Lowokwaru,%20Kota%20Malang%27","The 4th Conference on Innovation and Application of Science and Technology …, 2021","The 4th Conference on Innovation and Application of Science and Technology …, 2021",N/A,"Authors : CF Putri, N Tjahjono",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"Health education for the prevention of Covid-19 transmission with the 3M movement in Ngaglik District, Batu City, East Java","https://scholar.google.com/scholar?q=+intitle:%27Health%20education%20for%20the%20prevention%20of%20Covid-19%20transmission%20with%20the%203M%20movement%20in%20Ngaglik%20District,%20Batu%20City,%20East%20Java%27","Jurnal Empathy Pengabdian Kepada Masyarakat, 57-62, 2021","Jurnal Empathy Pengabdian Kepada Masyarakat, 57-62, 2021",N/A,"Authors : SI Putri, A Widiyanto, AS Fajriah, JT Atmojo, PS Akbar, NL Qomariah",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
INOVASI TEKNOLOGI DALAM DIGITALISASI INDUSTRI,https://scholar.google.com/scholar?q=+intitle:%27INOVASI%20TEKNOLOGI%20DALAM%20DIGITALISASI%20INDUSTRI%27,,,N/A,"Authors : CFP Gigih Priyandoko, Diky Siswanto, Fahrudin Hunaini, Sabar Setiawidayat ...",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Constructing the novelty of SME collaboration parameter in gamification based on silaturrahmi culture,https://scholar.google.com/scholar?q=+intitle:%27Constructing%20the%20novelty%20of%20SME%20collaboration%20parameter%20in%20gamification%20based%20on%20silaturrahmi%20culture%27,"Journal of Theoritical and Applied Information Technology 99 (20), 4786-4799, 2021","Journal of Theoritical and Applied Information Technology 99 (20), 4786-4799, 2021",N/A,"Authors : F Marisa, SSS AHmad, ZIM Yusoh, M Andarwati, ND Nathasia, CF Putri",2021,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Implementasi Analytic Hierarchy Process Pada Perancangan Sistem Pendukung Keputusan Rekrutmen Karyawan Di PT. X Berbasis Visual Studio 2019,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20Analytic%20Hierarchy%20Process%20Pada%20Perancangan%20Sistem%20Pendukung%20Keputusan%20Rekrutmen%20Karyawan%20Di%20PT.%20X%20Berbasis%20Visual%20Studio%202019%27,"Jurnal Aplikasi dan Inovasi Ipteks SOLIDITAS (J-SOLID) 3 (1), 25-35, 2020","Jurnal Aplikasi dan Inovasi Ipteks SOLIDITAS (J-SOLID) 3 (1), 25-35, 2020",N/A,"Authors : P Riko Dwi, AR Wardhani, CF Putri",2020,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Penggunaan Alat canting cap dan media sosial untuk meningkatkan produktivitas dan ciri khas usaha kecil menengah batik Sumari,https://scholar.google.com/scholar?q=+intitle:%27Penggunaan%20Alat%20canting%20cap%20dan%20media%20sosial%20untuk%20meningkatkan%20produktivitas%20dan%20ciri%20khas%20usaha%20kecil%20menengah%20batik%20Sumari%27,"RESONA: Jurnal Ilmiah Pengabdian Masyarakat 4 (2), 133-146, 2020","RESONA: Jurnal Ilmiah Pengabdian Masyarakat 4 (2), 133-146, 2020",N/A,"Authors : CF Putri, F Hunaini",2020,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Program Sumur Resapan Biopori Jumbo Sebagai Solusi Mengatasi Banjir Di Kelurahan Sumur Pacing Kecamatan Karawaci Kota Tangerang Provinsi Banten,https://scholar.google.com/scholar?q=+intitle:%27Program%20Sumur%20Resapan%20Biopori%20Jumbo%20Sebagai%20Solusi%20Mengatasi%20Banjir%20Di%20Kelurahan%20Sumur%20Pacing%20Kecamatan%20Karawaci%20Kota%20Tangerang%20Provinsi%20Banten%27,"Jurnal Aplikasi Dan Inovasi Ipteks â€ œSoliditasâ€(J-Solid) 3 (1), 13, 2020","Jurnal Aplikasi Dan Inovasi Ipteks â€ œSoliditasâ€(J-Solid) 3 (1), 13, 2020",N/A,"Authors : B Karyanto, A Hermawati, CF Putri",2020,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
ELAAH MODEL-MODEL PROPAGASI RADIO UNTUK SISTEM RADIO DUA-ARAH PITA VHF-UHF PADA AREA PERTAMBANGAN TERBUKA DAERAH TROPIS,https://scholar.google.com/scholar?q=+intitle:%27ELAAH%20MODEL-MODEL%20PROPAGASI%20RADIO%20UNTUK%20SISTEM%20RADIO%20DUA-ARAH%20PITA%20VHF-UHF%20PADA%20AREA%20PERTAMBANGAN%20TERBUKA%20DAERAH%20TROPIS%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : D Siswanto, F Rofii, CF Putri",2020,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Telaah Model-Model Propagasi Radio untuk Sistem Radio Dua-Arah Pita VHF-UHF pada Area Pertambangan Terbuka Daerah Tropis,https://scholar.google.com/scholar?q=+intitle:%27Telaah%20Model-Model%20Propagasi%20Radio%20untuk%20Sistem%20Radio%20Dua-Arah%20Pita%20VHF-UHF%20pada%20Area%20Pertambangan%20Terbuka%20Daerah%20Tropis%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : D Siswanto, F Rofii, CF Putri",2020,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Performance measurement of SMEs of Malang Batik as a result of local wisdom with balanced scorecard,https://scholar.google.com/scholar?q=+intitle:%27Performance%20measurement%20of%20SMEs%20of%20Malang%20Batik%20as%20a%20result%20of%20local%20wisdom%20with%20balanced%20scorecard%27,"IOP Conference Series: Materials Science and Engineering 505 (1), 012022, 2019","IOP Conference Series: Materials Science and Engineering 505 (1), 012022, 2019",N/A,"Authors : CF Putri, I Nugroho, D Purnomo",2019,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"PENGUKURAN KINERJA, MENCAPAI KINERJA TERBAIK PERUSAHAAN","https://scholar.google.com/scholar?q=+intitle:%27PENGUKURAN%20KINERJA,%20MENCAPAI%20KINERJA%20TERBAIK%20PERUSAHAAN%27","Intelegensia Media, 2018","Intelegensia Media, 2018",N/A,Authors : CF Putri,2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
SELAW INOVASI SEPATU BONGKAR PASANG YANG MODIS DAN EKONOMIS,https://scholar.google.com/scholar?q=+intitle:%27SELAW%20INOVASI%20SEPATU%20BONGKAR%20PASANG%20YANG%20MODIS%20DAN%20EKONOMIS%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2018","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2018",N/A,"Authors : AB Agustia, AWI Kartika, N Latifah, CF Putri",2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Peningkatan Grade Kain Sarung dengan Mengurangi Cacat Menggunakan Metode Kaizen dan Siklus PDCA pada PT. X,https://scholar.google.com/scholar?q=+intitle:%27Peningkatan%20Grade%20Kain%20Sarung%20dengan%20Mengurangi%20Cacat%20Menggunakan%20Metode%20Kaizen%20dan%20Siklus%20PDCA%20pada%20PT.%20X%27,"Jurnal WIDYA TEKNIKA ISSN (p) 1411, 0660, 2018","Jurnal WIDYA TEKNIKA ISSN (p) 1411, 0660, 2018",N/A,"Authors : MS Arif, CF Putri, N Tjahjono",2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Pengaruh Karakteristik Individu Dan Kewirausahaan Terhadap Kinerja Ikm Batik Di Malang Raya,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Karakteristik%20Individu%20Dan%20Kewirausahaan%20Terhadap%20Kinerja%20Ikm%20Batik%20Di%20Malang%20Raya%27,"Research Report, 2018","Research Report, 2018",N/A,"Authors : CF Putri, A Hermawati, D Purnomo",2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Performance Measurement the AN Batik SMEs in Batu Using Smart System Method,https://scholar.google.com/scholar?q=+intitle:%27Performance%20Measurement%20the%20AN%20Batik%20SMEs%20in%20Batu%20Using%20Smart%20System%20Method%27,"International Conference on Science Technology and Engineering For …, 2018","International Conference on Science Technology and Engineering For …, 2018",N/A,"Authors : CF Putri, I Nugroho, D Purnomo",2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Pengukuran Kinerja Terhadap Koperasi Serba Usaha (Ksu) Um Malang Dengan Metode Balanced Scorecard,https://scholar.google.com/scholar?q=+intitle:%27Pengukuran%20Kinerja%20Terhadap%20Koperasi%20Serba%20Usaha%20(Ksu)%20Um%20Malang%20Dengan%20Metode%20Balanced%20Scorecard%27,"Conf. Innov. Appl. Sci. Technol.(CIASTECH 2018) Univ., no. September, 546-554, 2018","Conf. Innov. Appl. Sci. Technol.(CIASTECH 2018) Univ., no. September, 546-554, 2018",N/A,"Authors : CF Putri, CT Nisa",2018,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Perancangan Sistem Pengukuran Kinerja Koperasi Dengan Metode Balanced Scorecard Berbasis Borland Delphi,https://scholar.google.com/scholar?q=+intitle:%27Perancangan%20Sistem%20Pengukuran%20Kinerja%20Koperasi%20Dengan%20Metode%20Balanced%20Scorecard%20Berbasis%20Borland%20Delphi%27,"Jurnal Ilmiah Teknik Industri 1 (3), 2017","Jurnal Ilmiah Teknik Industri 1 (3), 2017",N/A,Authors : CF Putri,2017,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Kinerja Green Hospital pada Rumah Sakit Umum Pemerintah di Kota Malang,https://scholar.google.com/scholar?q=+intitle:%27Kinerja%20Green%20Hospital%20pada%20Rumah%20Sakit%20Umum%20Pemerintah%20di%20Kota%20Malang%27,"Prosiding SENIATI 3 (2), C11. 1-6, 2017","Prosiding SENIATI 3 (2), C11. 1-6, 2017",N/A,"Authors : CF Putri, D Purnomo, E Astuti",2017,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Pengaruh Karakteristik Individu Dan Kewirausahaan Terhadap Kinerja IKM Batik Di Malang Raya,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Karakteristik%20Individu%20Dan%20Kewirausahaan%20Terhadap%20Kinerja%20IKM%20Batik%20Di%20Malang%20Raya%27,"Seminar Nasional dan Gelar Produk (SENASPRO) 2 2017 1 (University …, 2017","Seminar Nasional dan Gelar Produk (SENASPRO) 2 2017 1 (University …, 2017",N/A,"Authors : CF Putri, A Hermawati, D Purnomo",2017,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"Pengembangan Sarana Air Bersih, Fasilitas River Tubing Dan Promosi Pada Lokasi Wisata Sungai","https://scholar.google.com/scholar?q=+intitle:%27Pengembangan%20Sarana%20Air%20Bersih,%20Fasilitas%20River%20Tubing%20Dan%20Promosi%20Pada%20Lokasi%20Wisata%20Sungai%27","Research Report, 594-600, 2016","Research Report, 594-600, 2016",N/A,"Authors : CF Putri, F Hunaini, MA Sahbana",2016,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"PENGARUH GRANULATED BLAST FURNACE SLAG DALAM SEMEN TERHADAP KAPASITAS PRODUKSI, KUAT TEKAN MORTAR DAN NILAI EKONOMIS Studi Kasus di PT Semen Indonesia (Persero) Tbk","https://scholar.google.com/scholar?q=+intitle:%27PENGARUH%20GRANULATED%20BLAST%20FURNACE%20SLAG%20DALAM%20SEMEN%20TERHADAP%20KAPASITAS%20PRODUKSI,%20KUAT%20TEKAN%20MORTAR%20DAN%20NILAI%20EKONOMIS%20Studi%20Kasus%20di%20PT%20Semen%20Indonesia%20(Persero)%20Tbk%27","Widya Teknika 24 (2), 2016","Widya Teknika 24 (2), 2016",N/A,"Authors : N Tjahjono, CF Putri",2016,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"Pengembangan Sarana Air Bersih, Fasilitas River Tubing Dan Promosi Pada Lokasi Wisata Sungai","https://scholar.google.com/scholar?q=+intitle:%27Pengembangan%20Sarana%20Air%20Bersih,%20Fasilitas%20River%20Tubing%20Dan%20Promosi%20Pada%20Lokasi%20Wisata%20Sungai%27","Research Report, 594-600, 2016","Research Report, 594-600, 2016",N/A,"Authors : CF Putri, F Hunaini, MA Sahbana",2016,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
"PENGARUH GRANULATED BLAST FURNACE SLAG DALAM SEMEN TERHADAP KAPASITAS PRODUKSI, KUAT TEKAN MORTAR DAN NILAI EKONOMIS Studi Kasus di PT Semen Indonesia (Persero) Tbk","https://scholar.google.com/scholar?q=+intitle:%27PENGARUH%20GRANULATED%20BLAST%20FURNACE%20SLAG%20DALAM%20SEMEN%20TERHADAP%20KAPASITAS%20PRODUKSI,%20KUAT%20TEKAN%20MORTAR%20DAN%20NILAI%20EKONOMIS%20Studi%20Kasus%20di%20PT%20Semen%20Indonesia%20(Persero)%20Tbk%27","Widya Teknika 24 (2), 2016","Widya Teknika 24 (2), 2016",N/A,"Authors : N Tjahjono, CF Putri",2016,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Analisis kesiapan rumah sakit menuju ramah lingkungan (green hospital) di Kota Malang,https://scholar.google.com/scholar?q=+intitle:%27Analisis%20kesiapan%20rumah%20sakit%20menuju%20ramah%20lingkungan%20(green%20hospital)%20di%20Kota%20Malang%27,"Prosiding SENIATI 2 (1), C. 12-C. 17, 2016","Prosiding SENIATI 2 (1), C. 12-C. 17, 2016",N/A,"Authors : CF Putri, D Purnomo, E Astuti",2016,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Perancangan Sistem Pengukuran Kinerja Rumah Sakit Ramah Lingkungan (Green Hospital) dengan Metode Performance Prism,https://scholar.google.com/scholar?q=+intitle:%27Perancangan%20Sistem%20Pengukuran%20Kinerja%20Rumah%20Sakit%20Ramah%20Lingkungan%20(Green%20Hospital)%20dengan%20Metode%20Performance%20Prism%27,"Jurnal Ilmiah Teknik Industri 2 (1), 2014","Jurnal Ilmiah Teknik Industri 2 (1), 2014",N/A,"Authors : CF Putri, N Tjahjono",2014,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
Waste Marble Utilization from Residue Marble Industry as a Substitution of Cement and Sand within Concrete Rooftile Production,https://scholar.google.com/scholar?q=+intitle:%27Waste%20Marble%20Utilization%20from%20Residue%20Marble%20Industry%20as%20a%20Substitution%20of%20Cement%20and%20Sand%20within%20Concrete%20Rooftile%20Production%27,"International Journal of Engineering Research 3 (8), 501-506, 2014","International Journal of Engineering Research 3 (8), 501-506, 2014",N/A,"Authors : C Aditya, A Halim, CF Putri",2014,N/A,N/A,CHAULIAH FATMA PUTRI,5981061,Universitas Widya Gama,S1 - Teknik Industri
