Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Rancang Bangun Sistem Keamanan Sepeda Motor Berbasis RFID dan GPS Tracker,https://scholar.google.com/scholar?q=+intitle:%27Rancang%20Bangun%20Sistem%20Keamanan%20Sepeda%20Motor%20Berbasis%20RFID%20dan%20GPS%20Tracker%27,"JASEE Journal of Application and Science on Electrical Engineering 2 (02), 75-86, 2021","JASEE Journal of Application and Science on Electrical Engineering 2 (02), 75-86, 2021",N/A,"Authors : R Putra, N Hikmah, L Kurnia",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
EVALUASI KEEFEKTIFAN PROGRAM PERTUKARAN PELAJAR ANTARA PROGRAM STUDI TEKNIK INDUSTRI UNIVERSITAS WIDYAGAMA MALANG DENGAN PERGURUAN TINGGI DALAM DAN LUAR NEGERI,https://scholar.google.com/scholar?q=+intitle:%27EVALUASI%20KEEFEKTIFAN%20PROGRAM%20PERTUKARAN%20PELAJAR%20ANTARA%20PROGRAM%20STUDI%20TEKNIK%20INDUSTRI%20UNIVERSITAS%20WIDYAGAMA%20MALANG%20DENGAN%20PERGURUAN%20TINGGI%20DALAM%20DAN%20LUAR%20NEGERI%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : AR Wardhani, I Istiadi, S Silviana, M Mustakim",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Rekomendasi Tempat Wisata di Malang Raya Dengan Metode Fuzzy Berbasis Web,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Rekomendasi%20Tempat%20Wisata%20di%20Malang%20Raya%20Dengan%20Metode%20Fuzzy%20Berbasis%20Web%27,"Jurnal Aplikasi dan Inovasi Ipteks Soliditas 4 (1), 8-15, 2021","Jurnal Aplikasi dan Inovasi Ipteks Soliditas 4 (1), 8-15, 2021",N/A,"Authors : E Sugiharto, I Istiadi, ID Wijaya",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Bearing Fault Detection Using Discrete Wavelet Transform and Partitioning Around Medoids Methods,https://scholar.google.com/scholar?q=+intitle:%27Bearing%20Fault%20Detection%20Using%20Discrete%20Wavelet%20Transform%20and%20Partitioning%20Around%20Medoids%20Methods%27,"Recent Trends in Mechatronics Towards Industry 4.0, 219-226, 2021","Recent Trends in Mechatronics Towards Industry 4.0, 219-226, 2021",N/A,"Authors : G Priyandoko, D Siswanto, DU Effendi, ER Naufal",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Perbandingan Metode CBR dan Dempster-Shafer pada Sistem Pakar Terintegrasi Layanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Perbandingan%20Metode%20CBR%20dan%20Dempster-Shafer%20pada%20Sistem%20Pakar%20Terintegrasi%20Layanan%20Kesehatan%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 5 (6), 1143-1152, 2021","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 5 (6), 1143-1152, 2021",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, AN Suksmawati",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Diagnosis of induction motor bearing defect using discrete wavelet transform and artificial neural network,https://scholar.google.com/scholar?q=+intitle:%27Diagnosis%20of%20induction%20motor%20bearing%20defect%20using%20discrete%20wavelet%20transform%20and%20artificial%20neural%20network%27,"Sinergi 25 (1), 33-42, 2021","Sinergi 25 (1), 33-42, 2021",N/A,"Authors : G Priyandoko, I Istiadi, D Siswanto, DU Effendi, ER Naufal",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Hardware in the Loop Simulation of Control Optimal of DC Motor Base on Modified Quantum-Behaved Particle Swarm Optimization,https://scholar.google.com/scholar?q=+intitle:%27Hardware%20in%20the%20Loop%20Simulation%20of%20Control%20Optimal%20of%20DC%20Motor%20Base%20on%20Modified%20Quantum-Behaved%20Particle%20Swarm%20Optimization%27,"Journal of Physics: Conference Series 1908 (1), 012017, 2021","Journal of Physics: Conference Series 1908 (1), 012017, 2021",N/A,"Authors : F Hunaini, E Ishak, F Rofii, S Setiawidayat, Istiadi",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem optimasi pendistribusian bahan makanan dan snack dengan algoritma Ant Colony Optimization (ACO),https://scholar.google.com/scholar?q=+intitle:%27Sistem%20optimasi%20pendistribusian%20bahan%20makanan%20dan%20snack%20dengan%20algoritma%20Ant%20Colony%20Optimization%20(ACO)%27,"AITI 18 (1), 88-96, 2021","AITI 18 (1), 88-96, 2021",N/A,"Authors : LE Prasetyo, I Istiadi, F Marisa",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DETEKSI DEPRESI DAN KECEMASAN PENGGUNA TWITTER MENGGUNAKAN BIDIRECTIONAL LSTM,https://scholar.google.com/scholar?q=+intitle:%27DETEKSI%20DEPRESI%20DAN%20KECEMASAN%20PENGGUNA%20TWITTER%20MENGGUNAKAN%20BIDIRECTIONAL%20LSTM%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : KS Nugroho, I Akbar, AN Suksmawati, I Istiadi",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Design of Portable Automatic Weather Station Based on Raspberry PI,https://scholar.google.com/scholar?q=+intitle:%27Design%20of%20Portable%20Automatic%20Weather%20Station%20Based%20on%20Raspberry%20PI%27,"J Sci Appl Eng 4 (1), 33-43, 2021","J Sci Appl Eng 4 (1), 33-43, 2021",N/A,"Authors : L Herdianzenda, D Siswanto, Istiadi",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DETEKSI DEPRESI DAN KECEMASAN PENGGUNA TWITTER MENGGUNAKAN BIDIRECTIONAL LSTM,https://scholar.google.com/scholar?q=+intitle:%27DETEKSI%20DEPRESI%20DAN%20KECEMASAN%20PENGGUNA%20TWITTER%20MENGGUNAKAN%20BIDIRECTIONAL%20LSTM%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : KS Nugroho, I Akbar, AN Suksmawati, I Istiadi",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Design of Portable Automatic Weather Station Based on Raspberry PI,https://scholar.google.com/scholar?q=+intitle:%27Design%20of%20Portable%20Automatic%20Weather%20Station%20Based%20on%20Raspberry%20PI%27,"J Sci Appl Eng 4 (1), 33-43, 2021","J Sci Appl Eng 4 (1), 33-43, 2021",N/A,"Authors : L Herdianzenda, D Siswanto, Istiadi",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Diagnosis of induction motor bearing defect using discrete wavelet transform and artificial neural network,https://scholar.google.com/scholar?q=+intitle:%27Diagnosis%20of%20induction%20motor%20bearing%20defect%20using%20discrete%20wavelet%20transform%20and%20artificial%20neural%20network%27,"Sinergi 25 (1), 33-42, 2021","Sinergi 25 (1), 33-42, 2021",N/A,"Authors : G Priyandoko, I Istiadi, D Siswanto, DU Effendi, ER Naufal",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
DAMPAK MBKM TERHADAP MAHASISWA MAGANG DI PLN UPDL PANDAAN,https://scholar.google.com/scholar?q=+intitle:%27DAMPAK%20MBKM%20TERHADAP%20MAHASISWA%20MAGANG%20DI%20PLN%20UPDL%20PANDAAN%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : AY Rahman, I Istiadi, E Estyandhika",2021,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
LoveBird Type Classification Using Fuzzy Logic and Artificial Neural Networks With Three Levels Of Features,https://scholar.google.com/scholar?q=+intitle:%27LoveBird%20Type%20Classification%20Using%20Fuzzy%20Logic%20and%20Artificial%20Neural%20Networks%20With%20Three%20Levels%20Of%20Features%27,,,N/A,"Authors : AY Rahman, I Istiadi",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Infectious Disease Expert System Using Dempster Shafers With Recommendations for Health Services,https://scholar.google.com/scholar?q=+intitle:%27Infectious%20Disease%20Expert%20System%20Using%20Dempster%20Shafers%20With%20Recommendations%20for%20Health%20Services%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Case Service System at the Child Welfare Institution using the Case-Based Reasoning Method,https://scholar.google.com/scholar?q=+intitle:%27Case%20Service%20System%20at%20the%20Child%20Welfare%20Institution%20using%20the%20Case-Based%20Reasoning%20Method%27,"International Journal of Electrical, Energy and Power System Engineering 3 …, 2020","International Journal of Electrical, Energy and Power System Engineering 3 …, 2020",N/A,"Authors : P Gigih, C Andriani, I Istiadi, MH Abd Wahab",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Penyakit Menular Menggunakan Dempster Shafer dengan Rekomendasi Tempat Layanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Penyakit%20Menular%20Menggunakan%20Dempster%20Shafer%20dengan%20Rekomendasi%20Tempat%20Layanan%20Kesehatan%27,"Malang: Istiadi, 2020","Malang: Istiadi, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
ANALISIS SENTIMEN APLIKASI GO-JEK MENGGUNAKAN METODE SVM DAN NBC (STUDI KASUS: KOMENTAR PADA PLAY STORE),https://scholar.google.com/scholar?q=+intitle:%27ANALISIS%20SENTIMEN%20APLIKASI%20GO-JEK%20MENGGUNAKAN%20METODE%20SVM%20DAN%20NBC%20(STUDI%20KASUS:%20KOMENTAR%20PADA%20PLAY%20STORE)%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : MT Anjasmoros, I Istiadi, F Marisa",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem pemantauan dan pengendalian rumah jamur dengan metode fuzzy secara wireless,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20pemantauan%20dan%20pengendalian%20rumah%20jamur%20dengan%20metode%20fuzzy%20secara%20wireless%27,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer 11 (1), 223-232, 2020","Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer 11 (1), 223-232, 2020",N/A,"Authors : FI Ubaidillah, I Istiadi, M Mukhsim",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Naive Bayes classifier optimization for text classification on e-government using particle swarm optimization,https://scholar.google.com/scholar?q=+intitle:%27Naive%20Bayes%20classifier%20optimization%20for%20text%20classification%20on%20e-government%20using%20particle%20swarm%20optimization%27,"J. Teknol. dan Sist. Komput 8 (1), 21-26, 2020","J. Teknol. dan Sist. Komput 8 (1), 21-26, 2020",N/A,"Authors : KS Nugroho, I Istiadi, F Marisa",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Optimalisasi Naive Bayes Classifier untuk Klasifikasi Teks pada E-Government Menggunakan Particle Swarm Optimization,https://scholar.google.com/scholar?q=+intitle:%27Optimalisasi%20Naive%20Bayes%20Classifier%20untuk%20Klasifikasi%20Teks%20pada%20E-Government%20Menggunakan%20Particle%20Swarm%20Optimization%27,Jurnal Teknologi dan Sistem Komputer 8 (1),Jurnal Teknologi dan Sistem Komputer 8 (1),N/A,"Authors : KS Nugroho, I Istiadi, F Marisa",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Mendeteksi Gangguan Gizi Pada Anak Balita Menggunakan Metode Certainty Factor Berbasis Web,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Mendeteksi%20Gangguan%20Gizi%20Pada%20Anak%20Balita%20Menggunakan%20Metode%20Certainty%20Factor%20Berbasis%20Web%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : N Zuhriyah, I Istiadi, G Priyandoko",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Analisis Efisiensi Thermal Untuk Menentukan Beban Optimal Pada Pembangkit Listrik Tenaga Gas Menggunakan Metode Siklus Brayton,https://scholar.google.com/scholar?q=+intitle:%27Analisis%20Efisiensi%20Thermal%20Untuk%20Menentukan%20Beban%20Optimal%20Pada%20Pembangkit%20Listrik%20Tenaga%20Gas%20Menggunakan%20Metode%20Siklus%20Brayton%27,"JASEE Journal of Application and Science on Electrical Engineering 1 (02), 66-80, 2020","JASEE Journal of Application and Science on Electrical Engineering 1 (02), 66-80, 2020",N/A,"Authors : S Setiawidayat, F Rofii",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
LoveBird Type Classification Using Fuzzy Logic and Artificial Neural Networks With Three Levels Of Features,https://scholar.google.com/scholar?q=+intitle:%27LoveBird%20Type%20Classification%20Using%20Fuzzy%20Logic%20and%20Artificial%20Neural%20Networks%20With%20Three%20Levels%20Of%20Features%27,,,N/A,"Authors : AY Rahman, I Istiadi",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Infectious Disease Expert System Using Dempster Shafers With Recommendations for Health Services,https://scholar.google.com/scholar?q=+intitle:%27Infectious%20Disease%20Expert%20System%20Using%20Dempster%20Shafers%20With%20Recommendations%20for%20Health%20Services%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Case Service System at the Child Welfare Institution using the Case-Based Reasoning Method,https://scholar.google.com/scholar?q=+intitle:%27Case%20Service%20System%20at%20the%20Child%20Welfare%20Institution%20using%20the%20Case-Based%20Reasoning%20Method%27,"International Journal of Electrical, Energy and Power System Engineering 3 …, 2020","International Journal of Electrical, Energy and Power System Engineering 3 …, 2020",N/A,"Authors : P Gigih, C Andriani, I Istiadi, MH Abd Wahab",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Penyakit Menular Menggunakan Dempster Shafer dengan Rekomendasi Tempat Layanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Penyakit%20Menular%20Menggunakan%20Dempster%20Shafer%20dengan%20Rekomendasi%20Tempat%20Layanan%20Kesehatan%27,"Malang: Istiadi, 2020","Malang: Istiadi, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
ANALISIS SENTIMEN APLIKASI GO-JEK MENGGUNAKAN METODE SVM DAN NBC (STUDI KASUS: KOMENTAR PADA PLAY STORE),https://scholar.google.com/scholar?q=+intitle:%27ANALISIS%20SENTIMEN%20APLIKASI%20GO-JEK%20MENGGUNAKAN%20METODE%20SVM%20DAN%20NBC%20(STUDI%20KASUS:%20KOMENTAR%20PADA%20PLAY%20STORE)%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : MT Anjasmoros, I Istiadi, F Marisa",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem pemantauan dan pengendalian rumah jamur dengan metode fuzzy secara wireless,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20pemantauan%20dan%20pengendalian%20rumah%20jamur%20dengan%20metode%20fuzzy%20secara%20wireless%27,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer 11 (1), 223-232, 2020","Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu Komputer 11 (1), 223-232, 2020",N/A,"Authors : FI Ubaidillah, I Istiadi, M Mukhsim",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Diagnosis Penyakit Pada Perokok Aktif Menggunakan Metode Forward Chaining Berbasis Web,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Diagnosis%20Penyakit%20Pada%20Perokok%20Aktif%20Menggunakan%20Metode%20Forward%20Chaining%20Berbasis%20Web%27,"dalam Conference on Innovation and Application of Science and Technology …, 2020","dalam Conference on Innovation and Application of Science and Technology …, 2020",N/A,"Authors : GJT Dirma, I Istiadi, G Priyandoko",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
PENGEMBANGAN DAN PELATIHAN MODUL PEMBELAJARAN INTERNET OF THINGS (IOT) PADA SMK WIDYAGAMA MALANG,https://scholar.google.com/scholar?q=+intitle:%27PENGEMBANGAN%20DAN%20PELATIHAN%20MODUL%20PEMBELAJARAN%20INTERNET%20OF%20THINGS%20(IOT)%20PADA%20SMK%20WIDYAGAMA%20MALANG%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : I Istiadi, F Faqih",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Optimasi naive Bayes classifier untuk klasifikasi teks pada e-government menggunakan particle swarm optimization,https://scholar.google.com/scholar?q=+intitle:%27Optimasi%20naive%20Bayes%20classifier%20untuk%20klasifikasi%20teks%20pada%20e-government%20menggunakan%20particle%20swarm%20optimization%27,"Jurnal Teknologi dan Sistem Komputer 8 (1), 21-26, 2020","Jurnal Teknologi dan Sistem Komputer 8 (1), 21-26, 2020",N/A,"Authors : KS Nugroho, I Istiadi, F Marisa",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Optimisasi Parameter Support Vector Machine Berbasis Algoritma Genetika pada Klasifikasi Teks Pengaduan Masyarakat,https://scholar.google.com/scholar?q=+intitle:%27Optimisasi%20Parameter%20Support%20Vector%20Machine%20Berbasis%20Algoritma%20Genetika%20pada%20Klasifikasi%20Teks%20Pengaduan%20Masyarakat%27,"Conference on Innovation and Application of Science and Technology, 481-488, 2020","Conference on Innovation and Application of Science and Technology, 481-488, 2020",N/A,"Authors : I Istiadi, AY Rahman",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
SISTEM PAKAR ANALISA KEPRIBADIAN DAN MINAT DIRI DALAM MENENTUKAN JURUSAN MENGGUNAKAN METODE DEMSPER SHAFER BERBASIS WEB (STUDI KASUS DI SMKN 5 MALANG),https://scholar.google.com/scholar?q=+intitle:%27SISTEM%20PAKAR%20ANALISA%20KEPRIBADIAN%20DAN%20MINAT%20DIRI%20DALAM%20MENENTUKAN%20JURUSAN%20MENGGUNAKAN%20METODE%20DEMSPER%20SHAFER%20BERBASIS%20WEB%20(STUDI%20KASUS%20DI%20SMKN%205%20MALANG)%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : AKIA Anggarin, I Istiad, G Priyandoko",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Implementation of Steganography Image System on Android Using LSB Embedding Method,https://scholar.google.com/scholar?q=+intitle:%27Implementation%20of%20Steganography%20Image%20System%20on%20Android%20Using%20LSB%20Embedding%20Method%27,"Evolution in Electrical and Electronic Engineering 1 (1), 326-332, 2020","Evolution in Electrical and Electronic Engineering 1 (1), 326-332, 2020",N/A,"Authors : YG Dhilega, DM Nor, I Istiadi",2020,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
"Sistem Pengendali Traffic, Beban, Dan Peringatan Dini Pada Jembatan Dengan Pemantau Berbasis Android","https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pengendali%20Traffic,%20Beban,%20Dan%20Peringatan%20Dini%20Pada%20Jembatan%20Dengan%20Pemantau%20Berbasis%20Android%27","Innov.…, no. Ciastech, 259-268, 2019","Innov.…, no. Ciastech, 259-268, 2019",N/A,"Authors : MP Indrayati, F Rofii, I Istiadi",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
IMPLEMENTASI DAN KOMPARASI ALGORITMA FUZZY C-MEANS DAN K-MEANS UNTUK MENGELOMPOKKAN SISWA BERDASARKAN NILAI AKADEMIK DAN PERILAKU SISWA (DATA SURVEY),https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20DAN%20KOMPARASI%20ALGORITMA%20FUZZY%20C-MEANS%20DAN%20K-MEANS%20UNTUK%20MENGELOMPOKKAN%20SISWA%20BERDASARKAN%20NILAI%20AKADEMIK%20DAN%20PERILAKU%20SISWA%20(DATA%20SURVEY)%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : H Artanto, I Istiadi, F Marisa, D Purnomo",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Layanan Desain Pakaian Berbasis Android,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Layanan%20Desain%20Pakaian%20Berbasis%20Android%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : MRA Pradana, I Istiadi, G Priyandoko",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Rancang Bangun Detektor Standart Preform Botol Minuman Menggunakan Metode Jaringan Saraf Tiruan (Design Of Standart Detector Standart Drink Bottle Using Artificial Neural …,https://scholar.google.com/scholar?q=+intitle:%27Rancang%20Bangun%20Detektor%20Standart%20Preform%20Botol%20Minuman%20Menggunakan%20Metode%20Jaringan%20Saraf%20Tiruan%20(Design%20Of%20Standart%20Detector%20Standart%20Drink%20Bottle%20Using%20Artificial%20Neural%C2%A0%E2%80%A6%27,"Muhammadiyah University Sidoarjo, 2019","Muhammadiyah University Sidoarjo, 2019",N/A,"Authors : J Wahyunarto, F Hunaini, I Istiadi",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
"Sistem Pengendali Traffic, Beban, Dan Peringatan Dini Pada Jembatan Dengan Pemantau Berbasis Android","https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pengendali%20Traffic,%20Beban,%20Dan%20Peringatan%20Dini%20Pada%20Jembatan%20Dengan%20Pemantau%20Berbasis%20Android%27","Innov.…, no. Ciastech, 259-268, 2019","Innov.…, no. Ciastech, 259-268, 2019",N/A,"Authors : MP Indrayati, F Rofii, I Istiadi",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
IMPLEMENTASI DAN KOMPARASI ALGORITMA FUZZY C-MEANS DAN K-MEANS UNTUK MENGELOMPOKKAN SISWA BERDASARKAN NILAI AKADEMIK DAN PERILAKU SISWA (DATA SURVEY),https://scholar.google.com/scholar?q=+intitle:%27IMPLEMENTASI%20DAN%20KOMPARASI%20ALGORITMA%20FUZZY%20C-MEANS%20DAN%20K-MEANS%20UNTUK%20MENGELOMPOKKAN%20SISWA%20BERDASARKAN%20NILAI%20AKADEMIK%20DAN%20PERILAKU%20SISWA%20(DATA%20SURVEY)%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : H Artanto, I Istiadi, F Marisa, D Purnomo",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Layanan Desain Pakaian Berbasis Android,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Layanan%20Desain%20Pakaian%20Berbasis%20Android%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : MRA Pradana, I Istiadi, G Priyandoko",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Rancang Bangun Detektor Standart Preform Botol Minuman Menggunakan Metode Jaringan Saraf Tiruan (Design Of Standart Detector Standart Drink Bottle Using Artificial Neural …,https://scholar.google.com/scholar?q=+intitle:%27Rancang%20Bangun%20Detektor%20Standart%20Preform%20Botol%20Minuman%20Menggunakan%20Metode%20Jaringan%20Saraf%20Tiruan%20(Design%20Of%20Standart%20Detector%20Standart%20Drink%20Bottle%20Using%20Artificial%20Neural%C2%A0%E2%80%A6%27,"Muhammadiyah University Sidoarjo, 2019","Muhammadiyah University Sidoarjo, 2019",N/A,"Authors : J Wahyunarto, F Hunaini, I Istiadi",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Rancang Bangun Detektor Standart Preform Botol Minuman Menggunakan Metode Jaringan Saraf Tiruan,https://scholar.google.com/scholar?q=+intitle:%27Rancang%20Bangun%20Detektor%20Standart%20Preform%20Botol%20Minuman%20Menggunakan%20Metode%20Jaringan%20Saraf%20Tiruan%27,"JEEE-U (Journal of Electrical and Electronic Engineering-UMSIDA) 3 (2), 279-304, 2019","JEEE-U (Journal of Electrical and Electronic Engineering-UMSIDA) 3 (2), 279-304, 2019",N/A,"Authors : J Wahyunarto, F Hunaini, I Istiadi",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
SISTEM PENDUKUNG KEPUTUSAN SELEKSI KARYAWAN BARU PADA PT. MMS DENGAN METODE FUZZY TSUKAMOTO,https://scholar.google.com/scholar?q=+intitle:%27SISTEM%20PENDUKUNG%20KEPUTUSAN%20SELEKSI%20KARYAWAN%20BARU%20PADA%20PT.%20MMS%20DENGAN%20METODE%20FUZZY%20TSUKAMOTO%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : F Irmawan, I Istiadi, F Marisa, SW Iriananda",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
Rancang bangun sistem pemberian makanan dan monitoring kondisi kesehatan pada hewan berbasis aplikasi android,https://scholar.google.com/scholar?q=+intitle:%27Rancang%20bangun%20sistem%20pemberian%20makanan%20dan%20monitoring%20kondisi%20kesehatan%20pada%20hewan%20berbasis%20aplikasi%20android%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : KY Triastuti, I Istiadi, SA Putra",2019,N/A,N/A,ISTIADI,161222,Universitas Widya Gama,S1 - Teknik Informatika
