Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
PENGARUH JUMLAH SUDU TERHADAP UNJUK KERJA 3D PRINT TURBIN AIR TIPE VORTEX,https://garuda.kemdikbud.go.id/documents/detail/2837002,"TURBO [Tulisan Riset Berbasis Online] Vol 11, No 1 (2022): Jurnal TURBO Volume 11 Nomor 1 Juni 2022","TURBO [Tulisan Riset Berbasis Online] Vol 11, No 1 (2022): Jurnal TURBO Volume 11 Nomor 1 Juni 2022",Author Order : 2 of 4,"TURBO [Tulisan Riset Berbasis Online] Vol 11, No 1 (2022): Jurnal TURBO Volume 11 Nomor 1 Juni 2022",2022,DOI: 10.24127/trb.v11i1.1935,Accred : Sinta 3,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
ANALISA EFFISIENSI PLTU PAITON KETIKA HIGH PRESSURE HEATER (HPH 7) INSERVICE DAN OUTSERVICE,https://garuda.kemdikbud.go.id/documents/detail/2853814,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)07-12,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)07-12,Author Order : 2 of 4,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)07-12,2022,DOI: 10.33795/jetm.v5i01.113,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Variasi Dimensi Sirip Pada Displacer Sistem Pendingin Mesin Stirling Menggunakan Energi Surya Terkonsentrasi,https://garuda.kemdikbud.go.id/documents/detail/2853815,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)35-42,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)35-42,Author Order : 2 of 4,Jurnal Energi dan Teknologi Manufaktur Vol 5 No 01 (2022)35-42,2022,DOI: 10.33795/jetm.v5i01.114,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisa Pengaruh Kecepatan Putaran Terhadap Visual Lasan Dengan Menggunakan Metode NDT ( Non Destructive Testing ) Pada Proses Friction Welding,https://garuda.kemdikbud.go.id/documents/detail/3266626,Jurnal Mesin Nusantara Vol 5 No 2 (2022): Jurnal Mesin Nusantara154-164,Jurnal Mesin Nusantara Vol 5 No 2 (2022): Jurnal Mesin Nusantara154-164,Author Order : 2 of 4,Jurnal Mesin Nusantara Vol 5 No 2 (2022): Jurnal Mesin Nusantara154-164,2022,DOI: 10.29407/jmn.v5i2.17938,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PROTOTIPE SEMI-AUTOMATIC STEER BY WIRE MENGGUNAKAN SISTEM KONTROL OPTIMAL,https://garuda.kemdikbud.go.id/documents/detail/3219710,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030659-666,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030659-666,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030659-666,2022,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
SIMULASI PERBANDINGAN PERFORMA PENGERINGAN TIPE PUTAR ARUS SEARAH DAN ARUS BALIK PADA BIOMASSA,https://garuda.kemdikbud.go.id/documents/detail/3219787,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030561-570,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030561-570,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030561-570,2022,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI KINCIR AIR TERHADAP PENINGKATAN PRODUKSI SPIRULINA PADA UKM SPIRULINA DI DAERAH URBAN,https://garuda.kemdikbud.go.id/documents/detail/3219847,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030823-830,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030823-830,Author Order : 2 of 4,Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2022 Transisi Global dalam Mencapai SDGs 2030823-830,2022,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PERBAIKAN DAM DI RT 02 RW 15 KELURAHAN CANDIRENGGO KECAMATAN SINGOSARI KABUPATEN MALANG,https://garuda.kemdikbud.go.id/documents/detail/3338741,"Prosidia Widya Saintek Vol 1, No 1 (2022)125-130","Prosidia Widya Saintek Vol 1, No 1 (2022)125-130",Author Order : 2 of 4,"Prosidia Widya Saintek Vol 1, No 1 (2022)125-130",2022,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Peningkatan Produktivitas Usaha Sambal Kemasan Bagi Usaha Kecil Menengah,https://garuda.kemdikbud.go.id/documents/detail/2312164,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 4, No 2 (2021): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS93-100","JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 4, No 2 (2021): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS93-100",Author Order : 2 of 4,"JURNAL APLIKASI DAN INOVASI IPTEKS ""SOLIDITAS"" (J-SOLID) Vol 4, No 2 (2021): Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS93-100",2021,DOI: 10.31328/js.v4i2.2675,Accred : Sinta 5,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengembangan UKM dalam Bidang Pertanian Mikroalga (Spirulina) di Daerah Urban Berbasis Internet of Things (IoT),https://garuda.kemdikbud.go.id/documents/detail/2462676,"JAST : Jurnal Aplikasi Sains dan Teknologi Vol 5, No 2 (2021): EDISI DESEMBER 2021138-147","JAST : Jurnal Aplikasi Sains dan Teknologi Vol 5, No 2 (2021): EDISI DESEMBER 2021138-147",Author Order : 2 of 4,"JAST : Jurnal Aplikasi Sains dan Teknologi Vol 5, No 2 (2021): EDISI DESEMBER 2021138-147",2021,DOI: 10.33366/jast.v5i2.2772,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PENYULUHAN PENGOLAHAN SAMPAH PLASTIK TERINTEGRASI DI DESA MULYOARJO KECAMATAN LAWANG,https://garuda.kemdikbud.go.id/documents/detail/2459515,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938",2021,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh konduktivitas thermal pada hot cylinder mesin stirling menggunakan energi surya terkonsentrasi,https://garuda.kemdikbud.go.id/documents/detail/2402572,"TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO","TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO",Author Order : 1 of 3,"TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO",2021,DOI: 10.24127/trb.v10i2.1741,Accred : Sinta 3,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh ukuran serbuk kayu jati dan temperatur pemanasan terhadap volume dan nilai kalor tar pada proses pirolisis,https://garuda.kemdikbud.go.id/documents/detail/2311386,Jurnal Teknik Mesin Indonesia Vol 16 No 2 (2021): Jurnal Teknik Mesin Indonesia75-80,Jurnal Teknik Mesin Indonesia Vol 16 No 2 (2021): Jurnal Teknik Mesin Indonesia75-80,Author Order : 1 of 3,Jurnal Teknik Mesin Indonesia Vol 16 No 2 (2021): Jurnal Teknik Mesin Indonesia75-80,2021,DOI: 10.36289/jtmi.v16i2.247,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisa parameter pada pemotongan plate menggunakan CNC fiber laser cutting terhadap kekasaran permukaan,https://garuda.kemdikbud.go.id/documents/detail/2402568,"TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO","TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO",Author Order : 1 of 3,"TURBO [Tulisan Riset Berbasis Online] Vol 10, No 2 (2021): Jurnal TURBO",2021,DOI: 10.24127/trb.v10i2.1737,Accred : Sinta 3,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
SIMULASI KONTROL OPTIMAL LATERAL MOTION PADA MODEL STEER BY WIRE,https://garuda.kemdikbud.go.id/documents/detail/2459551,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""343-350","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""343-350",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""343-350",2021,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI PROYEK INDEPENDEN MELALUI RANCANG BANGUN PESAWAT TERBANG TAK BERAWAK TIPE FIXED WING,https://garuda.kemdikbud.go.id/documents/detail/2459530,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1087-1096","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1087-1096",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1087-1096",2021,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
ANALISA VARIASI SUDUT PENGUAT DAN VARIASI BAJA PROFIL HOLLOW PADA PORTABLE JACKSTAND DENGAN METODE SIMULASI,https://garuda.kemdikbud.go.id/documents/detail/2409476,,,Author Order : 1 of 3,,2021,DOI: 10.35891/jmmt.v2i2.2702,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH TEMPERATUR PADA TAR DAN API PIROLISIS MINYAK JELANTAH,https://garuda.kemdikbud.go.id/documents/detail/2782618,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""657-664",2020,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PEMBIBITAN MIKROALGA (SPIRULINA) PADA UKM DI DAERAH URBAN,https://garuda.kemdikbud.go.id/documents/detail/2782548,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1231-1236","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1231-1236",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1231-1236",2020,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Bentuk Permukaan Absorber Pelat Terhadap Produktivitas dan Efisiensi Solar Still,https://garuda.kemdikbud.go.id/documents/detail/2066524,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,Author Order : 1 of 3,Jurnal Energi dan Teknologi Manufaktur Vol 2 No 02 (2019)25-30,2019,DOI: 10.33795/jetm.v2i02.42,Accred : Sinta 4,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Temperatur Pirolisis terhadap Kinetik Rate dan Volume Tar pada Limbah Serbuk Kayu Mahoni,https://garuda.kemdikbud.go.id/documents/detail/2306021,R.E.M. (Rekayasa Energi Manufaktur) Jurnal Vol 4 No 1 (2019): June73-91,R.E.M. (Rekayasa Energi Manufaktur) Jurnal Vol 4 No 1 (2019): June73-91,Author Order : 1 of 2,R.E.M. (Rekayasa Energi Manufaktur) Jurnal Vol 4 No 1 (2019): June73-91,2019,DOI: 10.21070/r.e.m.v4i1.1782,Accred : Sinta 3,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Analisis kelayakan bisnis pada UKM Kripik Pisang Ramesta di Tulungagung,https://garuda.kemdikbud.go.id/documents/detail/1031202,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI","JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",Author Order : 1 of 2,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",2019,DOI: 10.51213/jmm.v2i1.15,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
PELATIHAN KEMASAN DAN PELABELAN PADA UKM KRIPIK PISANG DI DUSUN PECUK TULUNGAGUNG,https://garuda.kemdikbud.go.id/documents/detail/1252239,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",Author Order : 1 of 2,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",2019,DOI: -,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh Temperatur Terhadap Entalpi dan Kinetic Rate Gas Pirolisis Kayu Mahoni,https://garuda.kemdikbud.go.id/documents/detail/405343,"Jurnal Rekayasa Mesin Vol 6, No 1 (2015)pp.61-67","Jurnal Rekayasa Mesin Vol 6, No 1 (2015)pp.61-67",Author Order : 1 of 2,"Jurnal Rekayasa Mesin Vol 6, No 1 (2015)pp.61-67",2015,DOI: 10.21776/ub.jrm.2015.006.01.9,Accred : Unknown,PURBO SUWANDONO,6663726,Universitas Widya Gama,S1 - Teknik Mesin
