Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
Identification of Road Surface Defects Using Multiclass Support Vector Machine,https://scholar.google.com/scholar?q=+intitle:%27Identification%20of%20Road%20Surface%20Defects%20Using%20Multiclass%20Support%20Vector%20Machine%27,"2023 4th International Conference on Artificial Intelligence and Data …, 2023","2023 4th International Conference on Artificial Intelligence and Data …, 2023",N/A,"Authors : A Suraji, AT Sudjianto, R Riman, C Aditya, RP Putra, AY Rahman",2023,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Sistem Pakar Diagnosa Penyakit Pada BAtita Menggunakan Metode Certainty Factor,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Diagnosa%20Penyakit%20Pada%20BAtita%20Menggunakan%20Metode%20Certainty%20Factor%27,"Prosidia Widya Saintek 1 (01), 9-18, 2022","Prosidia Widya Saintek 1 (01), 9-18, 2022",N/A,"Authors : Y Nuriantoro, F Marisa, R Pahlevi, SW Iriananda, A Vega",2022,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
PERAMALAN PENJUALAN AQILA FROZEN FOOD MENGGUNAKAN METODE EXPONENTIAL SMOOTHING HOLT WINTER KATA,https://scholar.google.com/scholar?q=+intitle:%27PERAMALAN%20PENJUALAN%20AQILA%20FROZEN%20FOOD%20MENGGUNAKAN%20METODE%20EXPONENTIAL%20SMOOTHING%20HOLT%20WINTER%20KATA%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022",N/A,"Authors : R Fitriani, I Istiadi, F Marissa, R Pahlevi",2022,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Logo Mobil Menggunakan Jaringan Syaraf Tiruan Backpropagation dan Decision Tree,https://scholar.google.com/scholar?q=+intitle:%27Klasifikasi%20Logo%20Mobil%20Menggunakan%20Jaringan%20Syaraf%20Tiruan%20Backpropagation%20dan%20Decision%20Tree%27,"JOINTECS (Journal of Information Technology and Computer Science) 7 (1), 27-34, 2022","JOINTECS (Journal of Information Technology and Computer Science) 7 (1), 27-34, 2022",N/A,"Authors : SW Iriananda, RP Putra, F Nurdiyansyah, F Marisa, I Istiadi",2022,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
APLIKASI SISTEM PAKAR DIAGNOSA PENYAKIT PADA BATITA BERBASIS WEB DENGAN METODE CERTAINTY FACTOR,https://scholar.google.com/scholar?q=+intitle:%27APLIKASI%20SISTEM%20PAKAR%20DIAGNOSA%20PENYAKIT%20PADA%20BATITA%20BERBASIS%20WEB%20DENGAN%20METODE%20CERTAINTY%20FACTOR%27,"Prosidia Widya Saintek 1 (1), 9-18, 2022","Prosidia Widya Saintek 1 (1), 9-18, 2022",N/A,"Authors : Y Nuriantono, F Marisa, RP Putra, SW Iriananda, AV Vitianingsih",2022,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
PENGOLAHAN LIMBAH RUMAH TANGGA PADA PERUMAHAN TELUK KENDARI RT 05 RW 05 KELURAHAN ARJOSARI KOTA MALANG,https://scholar.google.com/scholar?q=+intitle:%27PENGOLAHAN%20LIMBAH%20RUMAH%20TANGGA%20PADA%20PERUMAHAN%20TELUK%20KENDARI%20RT%2005%20RW%2005%20KELURAHAN%20ARJOSARI%20KOTA%20MALANG%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2022",N/A,"Authors : LH Wicaksono, A Farid, SW Iriananda, RP Putra, MR Prediksi",2022,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Identifikasi jenis tanaman anggrek melalui tekstur bunga dengan tapis Gabor dan M-SVM,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20jenis%20tanaman%20anggrek%20melalui%20tekstur%20bunga%20dengan%20tapis%20Gabor%20dan%20M-SVM%27,"JOINTECS (Journal of Information Technology and Computer Science) 6 (1), 29-34, 2021","JOINTECS (Journal of Information Technology and Computer Science) 6 (1), 29-34, 2021",N/A,Authors : RP Putra,2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Analisis Sentimen Dan Analisis Data Eksploratif Ulasan Aplikasi Marketplace Google Playstore,https://scholar.google.com/scholar?q=+intitle:%27Analisis%20Sentimen%20Dan%20Analisis%20Data%20Eksploratif%20Ulasan%20Aplikasi%20Marketplace%20Google%20Playstore%27,"4th Conf. Innov. Appl. Sci. Technol.(CIASTECH 2021), no. Ciastech, 473-482, 2021","4th Conf. Innov. Appl. Sci. Technol.(CIASTECH 2021), no. Ciastech, 473-482, 2021",N/A,"Authors : SW Iriananda, RP Putra, KS Nugroho",2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Pengembangan Strategi Pemasaran melalui Optimalisasi Media Sosial pada Usaha Daun Rempah Catering,https://scholar.google.com/scholar?q=+intitle:%27Pengembangan%20Strategi%20Pemasaran%20melalui%20Optimalisasi%20Media%20Sosial%20pada%20Usaha%20Daun%20Rempah%20Catering%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : RP Putra, SW Iriananda",2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
DIVERSIFIKASI PRODUK DAN INOVASI KEMASAN PRODUK MAKANAN PADA USAHA DAUN REMPAH CATERING,https://scholar.google.com/scholar?q=+intitle:%27DIVERSIFIKASI%20PRODUK%20DAN%20INOVASI%20KEMASAN%20PRODUK%20MAKANAN%20PADA%20USAHA%20DAUN%20REMPAH%20CATERING%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : SW Iriananda, RP Putra",2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
DIVERSIFIKASI PRODUK DAN INOVASI KEMASAN PRODUK MAKANAN PADA USAHA DAUN REMPAH CATERING,https://scholar.google.com/scholar?q=+intitle:%27DIVERSIFIKASI%20PRODUK%20DAN%20INOVASI%20KEMASAN%20PRODUK%20MAKANAN%20PADA%20USAHA%20DAUN%20REMPAH%20CATERING%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : SW Iriananda, RP Putra",2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
"Cover, Redaktur, Daftar Isi","https://scholar.google.com/scholar?q=+intitle:%27Cover,%20Redaktur,%20Daftar%20Isi%27","Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS 4 (2), 2021","Jurnal Aplikasi Dan Inovasi Ipteks SOLIDITAS 4 (2), 2021",N/A,Authors : G Priyandoko,2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Pelatihan Aplikasi Matlab Pada Materi Spltv Di Man 1 Tangsel,https://scholar.google.com/scholar?q=+intitle:%27Pelatihan%20Aplikasi%20Matlab%20Pada%20Materi%20Spltv%20Di%20Man%201%20Tangsel%27,"Prosiding Seminar Nasional Pengabdian Masyarakat LPPM UMJ 1 (1), 2021","Prosiding Seminar Nasional Pengabdian Masyarakat LPPM UMJ 1 (1), 2021",N/A,"Authors : R Putra, H Rosiyanti",2021,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Inovasi Kemasan dan Pemasaran Digital Produk UMKM Tisya Herbal di Desa Mulyoarjo,https://scholar.google.com/scholar?q=+intitle:%27Inovasi%20Kemasan%20dan%20Pemasaran%20Digital%20Produk%20UMKM%20Tisya%20Herbal%20di%20Desa%20Mulyoarjo%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : RP Putra, SW Iriananda",2020,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
PENINGKATAN PENJUALAN UMKM SAMBAL MAK SUM MELALUI INOVASI BRANDING PRODUK DAN PEMASARAN,https://scholar.google.com/scholar?q=+intitle:%27PENINGKATAN%20PENJUALAN%20UMKM%20SAMBAL%20MAK%20SUM%20MELALUI%20INOVASI%20BRANDING%20PRODUK%20DAN%20PEMASARAN%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : SW Iriananda, RP Putra",2020,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
PENGEMBANGAN SISTEM TATA KELOLA WEBSITE DESA MULYOARJO BERBASIS HIERARCHY MODEL VIEW CONTROLLER (HMVC) FRAMEWORK,https://scholar.google.com/scholar?q=+intitle:%27PENGEMBANGAN%20SISTEM%20TATA%20KELOLA%20WEBSITE%20DESA%20MULYOARJO%20BERBASIS%20HIERARCHY%20MODEL%20VIEW%20CONTROLLER%20(HMVC)%20FRAMEWORK%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2020",N/A,"Authors : SW Iriananda, RP Putra",2020,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Penyakit Tanaman Kedelai Melalui Tekstur Daun dengan Metode Gabor Filter,https://scholar.google.com/scholar?q=+intitle:%27Klasifikasi%20Penyakit%20Tanaman%20Kedelai%20Melalui%20Tekstur%20Daun%20dengan%20Metode%20Gabor%20Filter%27,"Jurnal EECCIS (Electrics, Electronics, Communications, Controls, Informatics …, 2018","Jurnal EECCIS (Electrics, Electronics, Communications, Controls, Informatics …, 2018",N/A,"Authors : RP Putra, R Rahmadwati, O Setyawati",2018,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
The use of colour indicator as a smart packaging system for evaluating mangoes Arummanis (Mangifera indica L. var. Arummanisa) freshness,https://scholar.google.com/scholar?q=+intitle:%27The%20use%20of%20colour%20indicator%20as%20a%20smart%20packaging%20system%20for%20evaluating%20mangoes%20Arummanis%20(Mangifera%20indica%20L.%20var.%20Arummanisa)%20freshness%27,"IOP Conference Series: Earth and Environmental Science 157, 012031, 2018","IOP Conference Series: Earth and Environmental Science 157, 012031, 2018",N/A,"Authors : A Dirpan, R Latief, A Syarifuddin, ANF Rahman, RP Putra, SH Hidayat",2018,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
"RAHMADWATI dan SETYAWATI, O., 2018. Klasifikasi Penyakit Tanaman Kedelai Melalui Tekstur Daun dengan Metode Gabor","https://scholar.google.com/scholar?q=+intitle:%27RAHMADWATI%20dan%20SETYAWATI,%20O.,%202018.%20Klasifikasi%20Penyakit%20Tanaman%20Kedelai%20Melalui%20Tekstur%20Daun%20dengan%20Metode%20Gabor%27","Jurnal EECCIS 12 (1), 40-46, 0","Jurnal EECCIS 12 (1), 40-46, 0",N/A,Authors : RP Putra,0000,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
Klasifikasi Logo Mobil Menggunakan Jaringan Syaraf Tiruan Backpropagation dan Decision Tree,https://scholar.google.com/scholar?q=+intitle:%27Klasifikasi%20Logo%20Mobil%20Menggunakan%20Jaringan%20Syaraf%20Tiruan%20Backpropagation%20dan%20Decision%20Tree%27,"Journal of Information Technology and Computer Science 7 (1), 27-34, 0","Journal of Information Technology and Computer Science 7 (1), 27-34, 0",N/A,"Authors : SW Iriananda, RP Putra, F Nurdiyansyah, F Marisa, I Istiadi",0000,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
"PEMBUATAN APLIKASI MOBILE UNTUK MENINGKATKAN PROSES PEMASARAN DAN PENJUALAN HASIL URBAN FARMING, KELURAHAN BALEARJOSARI, KOTA MALANG","https://scholar.google.com/scholar?q=+intitle:%27PEMBUATAN%20APLIKASI%20MOBILE%20UNTUK%20MENINGKATKAN%20PROSES%20PEMASARAN%20DAN%20PENJUALAN%20HASIL%20URBAN%20FARMING,%20KELURAHAN%20BALEARJOSARI,%20KOTA%20MALANG%27",,,N/A,"Authors : RP Putra, R Prihandarini, C Anam",0000,N/A,N/A,RANGGA PAHLEVI PUTRA,6729051,Universitas Widya Gama,S1 - Teknik Informatika
